timestamp,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1766207700000,88352.83000000,88494.99000000,88350.00000000,88400.00000000,74.30951000,1766208599999,6569482.59993980,17781,42.19058000,3729989.18488350,0
1766208600000,88400.00000000,88573.07000000,88373.30000000,88510.00000000,117.43762000,1766209499999,10390002.86504850,22281,72.31672000,6398028.22233640,0
1766209500000,88509.41000000,88509.41000000,88295.31000000,88295.31000000,60.38913000,1766210399999,5336901.58428490,18478,23.18475000,2048717.25665630,0
1766210400000,88295.31000000,88444.54000000,88275.92000000,88439.31000000,23.64947000,1766211299999,2089910.78605270,14746,14.19634000,1254644.10537290,0
1766211300000,88439.32000000,88439.32000000,88356.83000000,88356.83000000,24.84379000,1766212199999,2196315.36848250,8111,7.14402000,631569.86285090,0
1766212200000,88356.84000000,88356.84000000,88291.71000000,88308.53000000,26.44979000,1766213099999,2336126.77505470,8504,13.55728000,1197375.99988180,0
1766213100000,88308.53000000,88340.00000000,88277.08000000,88305.81000000,24.52928000,1766213999999,2165890.34252930,10040,6.98760000,617006.57306790,0
1766214000000,88305.81000000,88328.84000000,88220.09000000,88297.48000000,45.72370000,1766214899999,4035872.27444480,15144,19.06663000,1682884.04874810,0
1766214900000,88297.49000000,88301.54000000,88189.67000000,88230.00000000,63.25820000,1766215799999,5581659.08686170,13513,18.44093000,1627301.25325000,0
1766215800000,88230.00000000,88265.33000000,88191.18000000,88205.04000000,42.23937000,1766216699999,3726167.95676860,12574,17.27567000,1523901.03680900,0
1766216700000,88205.04000000,88275.41000000,88190.05000000,88275.41000000,42.66177000,1766217599999,3764044.23169390,8396,22.52472000,1987512.18969940,0
1766217600000,88275.41000000,88386.37000000,88275.41000000,88311.16000000,38.24468000,1766218499999,3378535.35718570,17524,14.39295000,1271420.82905990,0
1766218500000,88311.17000000,88413.36000000,88311.16000000,88355.83000000,39.52375000,1766219399999,3492638.68658050,15630,20.99429000,1855435.66487030,0
1766219400000,88355.83000000,88428.00000000,88341.33000000,88346.96000000,40.44722000,1766220299999,3574632.72657730,13672,17.40256000,1537932.57061700,0
1766220300000,88346.97000000,88349.85000000,88257.21000000,88257.21000000,71.92347000,1766221199999,6351729.45398980,11564,32.33069000,2855403.85685700,0
1766221200000,88257.21000000,88304.43000000,88220.61000000,88300.00000000,44.85003000,1766222099999,3959182.84611450,11318,20.55022000,1813983.65314990,0
1766222100000,88300.00000000,88339.05000000,88299.99000000,88304.27000000,33.33139000,1766222999999,2943793.82415540,9417,11.46130000,1012220.99175470,0
1766223000000,88304.28000000,88333.77000000,88256.43000000,88261.36000000,50.92680000,1766223899999,4496007.23522160,13510,20.09688000,1774212.66954450,0
1766223900000,88261.37000000,88272.07000000,88224.00000000,88224.00000000,42.04595000,1766224799999,3710644.40716300,4442,6.23708000,550462.87174080,0
1766224800000,88224.00000000,88288.21000000,88199.61000000,88258.17000000,88.35945000,1766225699999,7795506.97633690,13127,23.08480000,2036865.09817530,0
1766225700000,88258.17000000,88258.18000000,88129.27000000,88158.66000000,56.08714000,1766226599999,4946137.57867130,13238,10.56544000,931424.23223180,0
1766226600000,88158.67000000,88192.60000000,88150.58000000,88192.60000000,78.70427000,1766227499999,6939591.78813270,9193,37.65111000,3319845.65631140,0
1766227500000,88192.60000000,88204.62000000,88135.45000000,88163.99000000,32.73739000,1766228399999,2886563.55951410,7998,7.29323000,643023.85149570,0
1766228400000,88163.99000000,88163.99000000,88107.35000000,88138.16000000,34.43596000,1766229299999,3035268.43542130,7526,8.05338000,709766.01611100,0
1766229300000,88138.17000000,88313.20000000,88138.15000000,88239.70000000,113.49750000,1766230199999,10012794.59378750,16575,66.31839000,5849329.52807710,0
1766230200000,88239.70000000,88293.14000000,88232.49000000,88273.22000000,30.99985000,1766231099999,2736249.70372980,12853,17.99091000,1588004.63298020,0
1766231100000,88273.23000000,88300.00000000,88251.35000000,88277.66000000,25.60818000,1766231999999,2260735.86794230,8675,15.99972000,1412507.81211940,0
1766232000000,88277.66000000,88335.00000000,88251.17000000,88266.51000000,43.11649000,1766232899999,3806887.08053550,12719,26.30391000,2322485.59254260,0
1766232900000,88266.52000000,88266.52000000,88217.21000000,88217.65000000,44.97798000,1766233799999,3968454.21555340,8731,11.55172000,1019179.65289920,0
1766233800000,88217.64000000,88217.65000000,88195.51000000,88205.72000000,23.12535000,1766234699999,2039889.08843290,6200,6.88825000,607588.05336730,0
1766234700000,88205.73000000,88256.09000000,88205.72000000,88256.08000000,29.56540000,1766235599999,2608616.54098480,5086,14.62004000,1289790.19427810,0
1766235600000,88256.07000000,88343.73000000,88110.00000000,88152.48000000,86.33773000,1766236499999,7618283.67320380,26192,26.70955000,2356937.40704890,0
1766236500000,88152.48000000,88165.27000000,87795.76000000,88021.07000000,262.46366000,1766237399999,23093297.25788260,55270,88.54551000,7790846.33448990,0
1766237400000,88021.08000000,88200.00000000,88001.80000000,88190.72000000,76.93564000,1766238299999,6777883.93182320,23955,47.38049000,4174296.93175920,0
1766238300000,88190.73000000,88273.18000000,88190.72000000,88270.39000000,65.78251000,1766239199999,5804551.34404470,17415,39.47134000,3482666.64669370,0
1766239200000,88270.39000000,88270.39000000,88012.00000000,88088.97000000,110.08326000,1766240099999,9699444.90260040,26326,45.38949000,3998352.66043920,0
1766240100000,88088.97000000,88128.94000000,88065.67000000,88103.80000000,55.56184000,1766240999999,4895066.62202060,10336,23.11540000,2036543.37131920,0
1766241000000,88103.81000000,88192.84000000,88103.80000000,88188.04000000,54.22029000,1766241899999,4778623.02399760,15171,26.30020000,2317955.97181330,0
1766241900000,88188.03000000,88287.84000000,88187.28000000,88260.88000000,109.49836000,1766242799999,9663045.16204880,18833,62.69653000,5533012.20080360,0
1766242800000,88260.89000000,88267.10000000,88186.08000000,88199.99000000,55.84120000,1766243699999,4926424.71014810,10699,13.69388000,1208008.40692800,0
1766243700000,88200.00000000,88212.44000000,88025.96000000,88109.31000000,192.53161000,1766244599999,16962433.58399210,17579,102.12785000,8997975.11763330,0
1766244600000,88109.31000000,88169.63000000,88102.85000000,88165.26000000,59.39383000,1766245499999,5234749.54818570,9684,9.94403000,876275.78928910,0
1766245500000,88165.26000000,88206.62000000,88165.26000000,88178.71000000,46.24022000,1766246399999,4077802.59050120,7136,15.07796000,1329584.62724260,0
1766246400000,88178.72000000,88242.55000000,88172.00000000,88191.84000000,46.54149000,1766247299999,4104994.09061180,13793,16.66165000,1469461.42137040,0
1766247300000,88191.84000000,88207.37000000,88180.00000000,88181.70000000,27.78753000,1766248199999,2450740.07064420,4697,10.45628000,922155.85684000,0
1766248200000,88181.71000000,88181.71000000,88133.65000000,88138.65000000,47.06520000,1766249099999,4148826.50054020,7892,20.37901000,1796367.69997640,0
1766249100000,88138.66000000,88168.67000000,88134.74000000,88149.72000000,20.06141000,1766249999999,1768423.42841880,8738,9.65807000,851336.74438960,0
1766250000000,88149.72000000,88233.73000000,88103.54000000,88164.99000000,37.33544000,1766250899999,3292043.16205230,14659,20.01798000,1765054.10019170,0
1766250900000,88164.99000000,88258.22000000,88164.99000000,88245.30000000,59.19953000,1766251799999,5222286.10208470,12660,38.10531000,3361666.56992040,0
1766251800000,88245.31000000,88245.31000000,88176.00000000,88203.40000000,29.85949000,1766252699999,2633853.05239720,12918,14.04161000,1238584.32967480,0
1766252700000,88203.40000000,88225.95000000,88181.79000000,88181.80000000,18.66774000,1766253599999,1646647.53078990,5343,9.47552000,835858.12613730,0
1766253600000,88181.80000000,88213.91000000,88151.97000000,88157.86000000,70.17728000,1766254499999,6187649.55534430,8703,22.69813000,2001274.55673340,0
1766254500000,88157.87000000,88208.46000000,88157.86000000,88205.52000000,18.09446000,1766255399999,1595856.76622970,4368,10.57737000,932827.81498680,0
1766255400000,88205.52000000,88211.48000000,88185.79000000,88191.21000000,26.81910000,1766256299999,2365397.49986590,4717,6.65153000,586633.29061050,0
1766256300000,88191.20000000,88418.73000000,88191.20000000,88313.21000000,88.78984000,1766257199999,7842063.50668550,12388,62.48503000,5518154.40396120,0
1766257200000,88313.22000000,88329.03000000,88217.80000000,88303.88000000,28.30734000,1766258099999,2498776.74134470,13415,13.03173000,1150293.62348090,0
1766258100000,88303.88000000,88303.88000000,88245.26000000,88267.09000000,22.98635000,1766258999999,2028710.85602050,7506,7.44688000,657214.52515100,0
1766259000000,88267.09000000,88267.09000000,88228.20000000,88238.90000000,12.09164000,1766259899999,1066973.21101130,6506,4.81859000,425185.17323480,0
1766259900000,88238.90000000,88238.90000000,88201.14000000,88232.92000000,20.32107000,1766260799999,1792821.68020530,8451,9.30723000,821084.44878110,0
1766260800000,88232.92000000,88264.50000000,88211.17000000,88263.85000000,35.96692000,1766261699999,3173102.42344100,7951,18.91518000,1668761.31541010,0
1766261700000,88263.85000000,88285.64000000,88259.69000000,88271.33000000,27.09940000,1766262599999,2392010.34524340,6083,15.46514000,1365074.37131390,0
1766262600000,88271.33000000,88312.72000000,88230.24000000,88230.24000000,25.93807000,1766263499999,2289095.60968890,7109,12.65795000,1117160.76150440,0
1766263500000,88230.24000000,88271.60000000,88230.24000000,88271.60000000,39.50538000,1766264399999,3486023.28366550,4950,32.25024000,2845716.24271010,0
1766264400000,88271.60000000,88320.55000000,88271.09000000,88304.25000000,50.53713000,1766265299999,4461769.52711860,8409,34.39274000,3036381.93530320,0
1766265300000,88304.25000000,88443.44000000,88292.00000000,88296.27000000,55.48282000,1766266199999,4901489.70434340,13619,32.86722000,2903452.42776220,0
1766266200000,88296.28000000,88308.65000000,88290.58000000,88290.60000000,16.86311000,1766267099999,1488992.50829930,3233,9.33658000,824398.07694520,0
1766267100000,88290.60000000,88290.60000000,88184.96000000,88208.73000000,46.77808000,1766267999999,4127170.15343150,12724,16.53672000,1458740.92422710,0
1766268000000,88208.74000000,88248.78000000,88165.26000000,88180.48000000,44.67656000,1766268899999,3941443.71873190,8413,22.13100000,1952644.63040870,0
1766268900000,88180.49000000,88223.98000000,88154.06000000,88211.65000000,48.84141000,1766269799999,4306857.29578560,8262,25.27664000,2229009.21390090,0
1766269800000,88211.66000000,88303.93000000,88211.65000000,88255.62000000,34.96511000,1766270699999,3086056.56362820,10358,21.67609000,1912987.78012780,0
1766270700000,88255.63000000,88339.99000000,88252.02000000,88279.35000000,53.55452000,1766271599999,4728780.54522000,16712,31.54696000,2785584.83353530,0
1766271600000,88279.34000000,88330.33000000,88252.78000000,88330.33000000,43.07485000,1766272499999,3803314.56387910,14969,17.36389000,1533102.79892260,0
1766272500000,88330.33000000,88365.63000000,88264.90000000,88284.17000000,24.73536000,1766273399999,2184472.66093130,7250,10.18373000,899414.70015740,0
1766273400000,88284.18000000,88329.91000000,88280.85000000,88321.07000000,27.11145000,1766274299999,2393980.01672270,6913,13.35685000,1179445.15588640,0
1766274300000,88321.08000000,88423.31000000,88319.87000000,88360.90000000,54.17939000,1766275199999,4787227.99820960,9328,22.19218000,1960912.07814030,0
1766275200000,88360.91000000,88392.54000000,88306.00000000,88326.49000000,32.84177000,1766276099999,2901554.29640710,9120,13.72657000,1212799.13696970,0
1766276100000,88326.49000000,88416.00000000,88326.48000000,88414.72000000,43.16348000,1766276999999,3814938.30543750,6070,26.75616000,2364862.04462010,0
1766277000000,88414.73000000,88433.64000000,88306.72000000,88336.80000000,37.31568000,1766277899999,3297514.43241310,8178,13.98793000,1236079.19891930,0
1766277900000,88336.80000000,88387.93000000,88325.16000000,88387.92000000,21.14732000,1766278799999,1868225.71997860,5501,12.35382000,1091411.32188070,0
1766278800000,88387.93000000,88387.93000000,88289.45000000,88300.65000000,19.80736000,1766279699999,1749633.73403330,5584,10.20490000,901334.62218600,0
1766279700000,88300.64000000,88322.14000000,88290.00000000,88290.01000000,16.03157000,1766280599999,1415608.66807300,3833,7.52302000,664302.93790440,0
1766280600000,88290.01000000,88290.01000000,88063.42000000,88092.14000000,151.95853000,1766281499999,13394769.18985370,19013,70.94406000,6252726.09133990,0
1766281500000,88092.15000000,88156.78000000,88011.83000000,88011.83000000,92.13756000,1766282399999,8115123.28983190,11604,40.92024000,3604815.44188670,0
1766282400000,88011.84000000,88149.99000000,88000.00000000,88027.67000000,109.54931000,1766283299999,9644915.71544510,22047,65.88308000,5800546.28990120,0
1766283300000,88027.67000000,88027.67000000,87869.35000000,87955.12000000,94.52321000,1766284199999,8313752.48516630,24081,55.31639000,4865391.36573340,0
1766284200000,87955.12000000,88043.79000000,87921.66000000,87948.07000000,77.15813000,1766285099999,6788073.81427740,20355,53.36793000,4695176.30266250,0
1766285100000,87948.07000000,88017.20000000,87886.54000000,87943.76000000,110.95396000,1766285999999,9757403.96982820,21844,63.54859000,5589203.69774110,0
1766286000000,87943.76000000,88097.15000000,87934.48000000,88025.27000000,52.88452000,1766286899999,4655463.71812370,20208,33.21820000,2924190.33838690,0
1766286900000,88025.28000000,88150.00000000,88021.93000000,88062.87000000,43.31409000,1766287799999,3815503.46903330,12724,28.02473000,2468434.52304770,0
1766287800000,88062.86000000,88128.12000000,88040.43000000,88049.24000000,45.50580000,1766288699999,4007637.05580930,9519,19.46209000,1713999.19506260,0
1766288700000,88049.25000000,88072.24000000,88049.24000000,88070.64000000,43.12458000,1766289599999,3797611.11693070,4433,18.16216000,1599328.07560610,0
1766289600000,88070.64000000,88149.13000000,88050.00000000,88072.23000000,111.14088000,1766290499999,9789930.68949420,18056,32.89320000,2897755.53099080,0
1766290500000,88072.23000000,88124.43000000,88072.22000000,88119.46000000,27.79930000,1766291399999,2449378.29729390,6927,18.09270000,1594084.02392440,0
1766291400000,88119.45000000,88132.00000000,88079.78000000,88079.79000000,21.59686000,1766292299999,1902909.60135050,8189,16.00866000,1410526.55669460,0
1766292300000,88079.79000000,88079.79000000,88051.00000000,88065.83000000,19.80258000,1766293199999,1743822.01533120,4397,12.04764000,1060899.76672860,0
1766293200000,88065.83000000,88117.39000000,88054.05000000,88109.63000000,18.16881000,1766294099999,1600216.25738870,7193,7.67457000,675921.02415050,0
1766294100000,88109.62000000,88150.01000000,88056.43000000,88133.28000000,23.67845000,1766294999999,2086376.63890820,10457,12.46653000,1098451.48131690,0
1766295000000,88133.28000000,88144.84000000,88109.36000000,88109.37000000,15.48704000,1766295899999,1364833.44325940,7028,8.79194000,774804.10417160,0
1766295900000,88109.37000000,88139.81000000,88100.67000000,88138.95000000,10.39892000,1766296799999,916415.36014170,4865,5.94395000,523831.86132980,0
1766296800000,88138.95000000,88193.04000000,88114.55000000,88178.76000000,21.80588000,1766297699999,1922332.60502780,7439,10.90556000,961402.70451960,0
1766297700000,88178.76000000,88201.59000000,88147.21000000,88161.37000000,38.08346000,1766298599999,3357855.95856710,6120,25.72615000,2268215.94917070,0
1766298600000,88161.37000000,88180.00000000,88112.14000000,88112.15000000,22.41421000,1766299499999,1975815.90743790,7253,7.46601000,658100.94620450,0
1766299500000,88112.15000000,88128.94000000,88068.36000000,88090.72000000,24.93715000,1766300399999,2197005.80249080,6529,7.93212000,698823.89485140,0
1766300400000,88090.73000000,88148.75000000,88090.72000000,88116.15000000,15.96229000,1766301299999,1406622.00348200,6852,9.82516000,865793.53289640,0
1766301300000,88116.16000000,88142.16000000,88103.65000000,88109.12000000,28.47731000,1766302199999,2509456.31736610,6405,15.13652000,1333828.43023550,0
1766302200000,88109.13000000,88130.54000000,88054.61000000,88063.42000000,33.09774000,1766303099999,2915731.47238800,4473,8.59244000,757047.20571440,0
1766303100000,88063.43000000,88174.79000000,88063.42000000,88174.79000000,22.72231000,1766303999999,2002230.20424780,6395,15.17818000,1337422.19504630,0
1766304000000,88174.79000000,88190.00000000,88141.87000000,88157.50000000,32.46717000,1766304899999,2862664.48643640,8362,13.64965000,1203490.17813520,0
1766304900000,88157.50000000,88259.54000000,88144.49000000,88259.00000000,50.92443000,1766305799999,4492298.30909320,8875,31.01985000,2736355.03382730,0
1766305800000,88259.00000000,88767.20000000,88239.99000000,88605.96000000,196.38434000,1766306699999,17374285.69260070,57197,119.27172000,10549978.25396860,0
1766306700000,88605.97000000,88652.72000000,88461.91000000,88537.87000000,146.89208000,1766307599999,13007795.41054430,37192,71.38843000,6321641.62881390,0
1766307600000,88537.88000000,88788.38000000,88500.30000000,88694.02000000,132.73724000,1766308499999,11765132.95457930,52639,85.01492000,7534814.72008930,0
1766308500000,88694.03000000,88796.19000000,88643.01000000,88643.85000000,78.68309000,1766309399999,6980626.76192090,25670,37.79065000,3352839.47609140,0
1766309400000,88643.84000000,88940.00000000,88639.62000000,88834.10000000,139.03499000,1766310299999,12348648.04619530,38941,81.69772000,7256033.75855710,0
1766310300000,88834.10000000,89081.77000000,88834.10000000,88892.82000000,185.49969000,1766311199999,16501566.13261980,48818,118.35556000,10528539.01144710,0
1766311200000,88892.82000000,88979.94000000,88770.00000000,88792.00000000,106.95976000,1766312099999,9505864.20777190,27700,54.93725000,4884065.67293250,0
1766312100000,88792.00000000,88840.01000000,88719.06000000,88756.94000000,99.76622000,1766312999999,8859397.83436610,17968,36.60315000,3250677.15560260,0
1766313000000,88756.95000000,88808.35000000,88580.52000000,88725.11000000,83.75572000,1766313899999,7429783.17295060,39215,35.05805000,3110257.55239610,0
1766313900000,88725.12000000,88728.37000000,88590.25000000,88669.78000000,31.20025000,1766314799999,2766126.82999980,18989,13.38804000,1186911.52556260,0
1766314800000,88669.78000000,88671.71000000,88588.11000000,88642.42000000,51.96875000,1766315699999,4606645.33378400,16375,20.85119000,1848253.16191140,0
1766315700000,88642.42000000,88750.00000000,88604.40000000,88681.33000000,42.41579000,1766316599999,3760563.64561100,20079,16.46925000,1460315.58123610,0
1766316600000,88681.32000000,88703.99000000,88590.36000000,88605.98000000,34.07935000,1766317499999,3020879.49595370,12242,12.67530000,1123555.87031340,0
1766317500000,88605.98000000,88647.50000000,88592.00000000,88601.57000000,27.04718000,1766318399999,2396526.76803890,5379,15.24651000,1350955.05862200,0
1766318400000,88601.57000000,88778.70000000,88599.23000000,88754.05000000,45.32865000,1766319299999,4021242.49479870,18939,32.80473000,2910135.20406870,0
1766319300000,88754.05000000,88920.01000000,88754.04000000,88830.42000000,84.55596000,1766320199999,7512664.51549840,26820,59.06421000,5247406.56826130,0
1766320200000,88830.43000000,88908.18000000,88558.80000000,88572.60000000,69.95856000,1766321099999,6207063.06248230,36921,21.87195000,1941103.93884160,0
1766321100000,88572.60000000,88648.00000000,88463.78000000,88638.01000000,73.97665000,1766321999999,6551828.54632790,31198,28.85884000,2556281.53193470,0
1766322000000,88638.01000000,88694.32000000,88280.62000000,88350.00000000,165.29465000,1766322899999,14617505.41191760,62324,57.89682000,5120044.92128380,0
1766322900000,88350.00000000,88352.00000000,88200.19000000,88212.34000000,159.45535000,1766323799999,14076785.10192670,48997,67.38773000,5949089.69490040,0
1766323800000,88212.34000000,88222.92000000,87731.46000000,87934.72000000,492.34430000,1766324699999,43304405.22195650,105426,182.49251000,16050317.49201240,0
1766324700000,87934.72000000,87956.48000000,87600.04000000,87670.10000000,212.24893000,1766325599999,18618511.03597870,81327,80.16947000,7035067.63680230,0
1766325600000,87670.10000000,88148.34000000,87615.07000000,87887.27000000,303.66320000,1766326499999,26695379.94091910,86046,159.26712000,14000641.74454770,0
1766326500000,87887.27000000,88023.16000000,87800.00000000,87908.55000000,121.77382000,1766327399999,10710386.10979480,32236,40.50243000,3561721.37090510,0
1766327400000,87908.56000000,88053.84000000,87836.12000000,88050.57000000,67.08583000,1766328299999,5901343.68435370,28007,35.20984000,3097120.05929240,0
1766328300000,88050.57000000,88081.69000000,87960.63000000,88065.18000000,43.31399000,1766329199999,3813080.49176260,18488,20.83518000,1834187.46513870,0
1766329200000,88065.19000000,88075.92000000,87915.66000000,87943.53000000,89.64499000,1766330099999,7886600.94903080,19060,11.49539000,1011498.27524610,0
1766330100000,87943.53000000,87970.53000000,87813.00000000,87900.00000000,106.64583000,1766330999999,9374052.50595080,25521,17.94318000,1576837.60931260,0
1766331000000,87900.00000000,88104.71000000,87893.54000000,88000.00000000,67.50258000,1766331899999,5940781.40714240,25752,29.26619000,2575601.95422990,0
1766331900000,88000.00000000,88272.34000000,87974.10000000,88067.95000000,103.71552000,1766332799999,9139111.96326140,32772,52.00237000,4583324.16968760,0
1766332800000,88067.96000000,88160.00000000,88000.00000000,88049.62000000,63.46714000,1766333699999,5589630.68991930,22943,26.17471000,2305143.96639020,0
1766333700000,88049.62000000,88350.00000000,87985.11000000,88224.39000000,125.43659000,1766334599999,11065486.97679070,30527,55.77405000,4919669.76176030,0
1766334600000,88224.39000000,88270.99000000,88177.00000000,88188.79000000,84.50414000,1766335499999,7454254.28312830,18081,29.42334000,2595146.68905720,0
1766335500000,88188.79000000,88369.00000000,88177.01000000,88359.18000000,160.72393000,1766336399999,14184972.45941440,12697,119.61163000,10556618.31742920,0
1766336400000,88359.18000000,88439.97000000,88341.50000000,88412.91000000,124.00195000,1766337299999,10962333.81705150,19543,73.82221000,6526477.28058910,0
1766337300000,88412.91000000,88494.97000000,88280.67000000,88307.64000000,79.88384000,1766338199999,7062467.06503860,20982,34.20374000,3023904.72671840,0
1766338200000,88307.64000000,88391.96000000,88298.54000000,88391.96000000,44.53098000,1766339099999,3933737.90872020,13752,19.34472000,1708757.72482730,0
1766339100000,88391.96000000,88409.82000000,88289.30000000,88324.14000000,44.16245000,1766339999999,3902331.61391760,11759,19.67076000,1738193.29929320,0
1766340000000,88324.14000000,88324.14000000,87950.00000000,87986.61000000,84.58842000,1766340899999,7451862.39773150,33025,23.27650000,2050051.00399900,0
1766340900000,87986.61000000,88126.26000000,87964.82000000,88126.25000000,36.25090000,1766341799999,3192307.26671910,15177,23.99444000,2113155.16018940,0
1766341800000,88126.25000000,88299.69000000,88113.87000000,88278.53000000,45.46862000,1766342699999,4010856.51218980,17453,30.17535000,2661263.85239690,0
1766342700000,88278.53000000,88451.84000000,88270.26000000,88445.09000000,57.61162000,1766343599999,5090929.28142010,16405,38.62989000,3413592.55982780,0
1766343600000,88445.08000000,88510.15000000,88326.01000000,88379.28000000,73.13425000,1766344499999,6465770.77720110,24182,39.44637000,3487585.19579820,0
1766344500000,88379.29000000,88390.00000000,88323.49000000,88358.45000000,24.89849000,1766345399999,2200232.81758800,8182,8.19929000,724524.40986170,0
1766345400000,88358.45000000,88424.60000000,88201.58000000,88420.95000000,107.05323000,1766346299999,9456393.72441490,18109,34.66728000,3062036.51463670,0
1766346300000,88420.95000000,88600.00000000,88359.99000000,88484.01000000,84.75116000,1766347199999,7499006.72393070,22596,46.24782000,4091943.25690250,0
1766347200000,88484.01000000,88500.00000000,88312.31000000,88312.32000000,47.31798000,1766348099999,4183340.69980050,15086,23.40976000,2070204.26067820,0
1766348100000,88312.32000000,88354.70000000,88280.54000000,88291.74000000,28.63776000,1766348999999,2528969.94479760,10483,20.27341000,1790318.66946570,0
1766349000000,88291.73000000,88319.77000000,88278.41000000,88291.66000000,19.31141000,1766349899999,1705166.91489740,8113,10.97968000,969456.26300380,0
1766349900000,88291.66000000,88291.66000000,88230.76000000,88230.96000000,32.51495000,1766350799999,2870267.16664900,7764,17.06618000,1506551.40752530,0
1766350800000,88230.97000000,88280.00000000,88180.33000000,88267.32000000,26.40340000,1766351699999,2329466.50379030,10361,6.00001000,529412.14556970,0
1766351700000,88267.32000000,88368.83000000,88261.33000000,88341.60000000,16.67069000,1766352599999,1472617.61193340,7028,6.67462000,589584.40113360,0
1766352600000,88341.60000000,88368.83000000,88214.46000000,88235.27000000,34.12667000,1766353499999,3012134.35216730,8928,17.37574000,1533490.36551980,0
1766353500000,88235.27000000,88240.73000000,88091.96000000,88162.86000000,74.37591000,1766354399999,6557592.24393000,20370,26.96388000,2377837.54018060,0
1766354400000,88162.86000000,88370.59000000,88120.99000000,88370.59000000,28.37118000,1766355299999,2503331.56221500,13215,17.14214000,1512819.72058660,0
1766355300000,88370.59000000,88470.00000000,88252.06000000,88357.80000000,64.81828000,1766356199999,5726064.90653250,19962,32.36905000,2859744.21371720,0
1766356200000,88357.80000000,88441.24000000,88297.82000000,88378.26000000,38.06024000,1766357099999,3364040.73312890,21253,16.41057000,1450315.98376510,0
1766357100000,88378.27000000,88494.99000000,88368.71000000,88483.63000000,45.55461000,1766357999999,4029124.49323050,18509,20.48020000,1811229.34809330,0
1766358000000,88483.64000000,88823.52000000,88483.63000000,88521.70000000,181.72230000,1766358899999,16114097.61685110,64653,131.74742000,11683554.73321180,0
1766358900000,88521.70000000,88650.00000000,88450.00000000,88450.00000000,69.41673000,1766359799999,6148118.52686020,24584,26.62477000,2358174.04629510,0
1766359800000,88450.00000000,88569.98000000,88374.74000000,88483.85000000,48.65871000,1766360699999,4304528.23639510,23330,25.22304000,2231251.71932010,0
1766360700000,88483.85000000,88658.87000000,88483.85000000,88658.86000000,43.12913000,1766361599999,3821326.87792470,13447,20.42500000,1809480.19251530,0
1766361600000,88658.87000000,89481.72000000,88658.86000000,89480.00000000,414.92648000,1766362499999,36982697.42984910,89655,278.18040000,24792124.26847960,0
1766362500000,89480.01000000,89627.24000000,88787.96000000,89005.79000000,372.18991000,1766363399999,33230699.12492290,132598,149.95607000,13397160.20050000,0
1766363400000,89005.78000000,89300.00000000,88824.96000000,89127.98000000,126.17953000,1766364299999,11236724.43734120,60592,74.93597000,6673070.69118850,0
1766364300000,89127.98000000,89232.93000000,88613.87000000,88622.40000000,196.50956000,1766365199999,17464888.16592180,55377,66.66222000,5928810.55149790,0
1766365200000,88622.40000000,89028.98000000,88516.00000000,88970.33000000,345.26262000,1766366099999,30664805.14476500,71659,240.35403000,21354447.16612980,0
1766366100000,88971.36000000,89148.47000000,88947.95000000,89014.01000000,60.80900000,1766366999999,5414345.66791650,42559,37.01932000,3296085.04485150,0
1766367000000,89014.01000000,89279.31000000,89011.93000000,89081.86000000,57.60123000,1766367899999,5135092.69906360,45311,27.50110000,2451790.95758290,0
1766367900000,89081.86000000,89141.87000000,88556.76000000,88626.31000000,130.18590000,1766368799999,11551918.41020650,60997,42.12249000,3738015.36928260,0
1766368800000,88626.31000000,88658.22000000,87900.00000000,88181.43000000,412.14612000,1766369699999,36351265.76176100,117745,170.37732000,15026710.85673660,0
1766369700000,88181.43000000,88433.62000000,88100.00000000,88327.95000000,91.23121000,1766370599999,8053469.06661270,58058,59.41788000,5245210.06868210,0
1766370600000,88327.96000000,88541.92000000,88296.00000000,88385.87000000,78.43967000,1766371499999,6936634.05837430,44471,41.39313000,3660992.52175220,0
1766371500000,88385.87000000,88549.26000000,88385.86000000,88458.27000000,57.21118000,1766372399999,5064283.47117270,21917,24.59333000,2176704.51509090,0
1766372400000,88458.27000000,88637.23000000,88283.40000000,88583.78000000,77.10632000,1766373299999,6821303.88397060,44824,37.98645000,3362031.95999440,0
1766373300000,88583.77000000,88850.00000000,88579.14000000,88771.60000000,73.99284000,1766374199999,6565794.79918920,41194,46.20213000,4099676.72850260,0
1766374200000,88771.61000000,88833.12000000,88620.66000000,88711.41000000,83.21817000,1766375099999,7382509.08061630,36398,29.97942000,2659678.18774030,0
1766375100000,88711.42000000,88818.21000000,88680.16000000,88774.12000000,42.97018000,1766375999999,3813536.70050850,21285,20.53650000,1822724.51031000,0
1766376000000,88774.13000000,88835.52000000,88712.11000000,88777.92000000,41.64060000,1766376899999,3696939.24225430,24119,22.87148000,2030815.19632620,0
1766376900000,88777.93000000,89026.43000000,88777.92000000,88948.35000000,67.19746000,1766377799999,5977679.75362400,40036,40.03739000,3561856.95352710,0
1766377800000,88948.35000000,89020.00000000,88804.91000000,89001.94000000,68.47344000,1766378699999,6090370.71173240,27148,43.04218000,3828014.26424780,0
1766378700000,89001.94000000,89034.44000000,88860.00000000,88904.99000000,139.47565000,1766379599999,12409208.22666770,29014,50.58231000,4500305.18006680,0
